,case_enquiry_id,open_dt,sla_target_dt,closed_dt,on_time,case_status,closure_reason,case_title,subject,reason,type,queue,department,submitted_photo,closed_photo,location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,location_street_name,location_zipcode,latitude,longitude,geom_4326,source,bc_distance,bu_distance,nu_distance,hu_distance,mit_distance
1016,101005631616,2024-08-20 10:10:06,2024-10-24 10:10:08,2024-09-15 07:36:40,ONTIME,Closed,Case Closed. Closed date : Sun Sep 15 11:36:40 EDT 2024 Resolved The graffiti at this location was removed by the city of Boston property management graffiti department ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1726414595/boston/production/drpybz1ab1bdjn6aqiab.jpg#spot=defe1976-7bac-40a6-b7c8-d2ea31036295,240 Newbury St  Boston  MA  02116,4,1C,8,D4,Back Bay,14,Ward 5,0508,240 Newbury St,2116.0,42.3494995518479,-71.08184051949907,0101000020E61000001DAF04E03CC551C0A293BC66BC2C4540,Citizens Connect App,4.530141013239712,1.2050148020781972,0.7683710785015855,2.530977259310493,0.9667996015834569
1017,101005631623,2024-08-20 10:14:38,2024-10-24 10:14:39,2024-09-15 07:55:15,ONTIME,Closed,Case Closed. Closed date : Sun Sep 15 11:55:15 EDT 2024 Resolved The graffiti at this location was removed by the city of Boston property management graffiti department ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1726415712/boston/production/cwpjp4boe0mssja09acv.jpg#spot=1cd06ce4-18b1-4fe4-a2ec-9138c6a45bdf,715 Boylston St  Boston  MA  02116,4,1C,8,D4,Back Bay,14,Ward 5,0508,715 Boylston St,2116.0,42.34964954915522,-71.08001051523402,0101000020E61000000A916CE41EC551C067570151C12C4540,Citizens Connect App,4.623661455549632,1.2978064115783126,0.8266636084185892,2.5934288460878014,1.02288344836164
1018,101005631688,2024-08-20 10:29:16,2024-10-24 10:29:17,2024-10-05 08:47:52,ONTIME,Closed,Case Closed. Closed date : Sat Oct 05 12:47:52 EDT 2024 Resolved The graffiti at this location was removed by other ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1728146868/boston/production/pmuxvszokrukjst1vbfc.jpg#spot=14833765-280f-4952-9997-609f6e8187e6 | https://spot-boston-res.cloudinary.com/image/upload/v1728146870/boston/production/hku3ng32zl2aukqz9l7t.jpg#spot=0e1e11fc-51ec-4795-8d6a-a663456ea073,154 Newbury St  Boston  MA  02116,4,1C,8,D4,Back Bay,14,Ward 5,0507,154 Newbury St,2116.0,42.35050954670351,-71.07815050883144,0101000020E610000032E6FD6A00C551C08103307FDD2C4540,Citizens Connect App,4.729189483117513,1.3914444945013411,0.9305646358385016,2.6278173104826483,1.053866884111881
1022,101005679284,2024-09-11 09:56:59,2024-11-15 08:57:03,2024-10-02 06:38:49,ONTIME,Closed,Case Closed. Closed date : Wed Oct 02 10:38:49 EDT 2024 Resolved The graffiti at this location was removed by the city of Boston property management graffiti department ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1727879922/boston/production/dbc7dbltxmv2kye7kfjq.jpg#spot=5cb54d30-fc81-46a8-837a-85e93eb69b51 | https://spot-boston-res.cloudinary.com/image/upload/v1727879923/boston/production/prwpheg6j408xvmf5vgi.jpg#spot=ade6a554-f845-4a4f-acf7-a4f81f27c87b | https://spot-boston-res.cloudinary.com/image/upload/v1727879924/boston/production/vldt3rrofwe2qqltdek7.jpg#spot=273d271c-fa0b-4cd8-903f-55325c6caf59,148 Calumet St  Mission Hill  MA  02120,9,10A,8,B2,Mission Hill,14,Ward 10,1005,148 Calumet St,2120.0,42.33006958189844,-71.10272061009802,0101000020E6100000C13F77F992C651C03FD455B83F2A4540,Citizens Connect App,3.380734088292256,1.4182382663844375,0.9637953397239354,3.163309144643733,2.1200582444869847
1023,101005683398,2024-09-14 06:08:33,2024-11-20 03:30:00,2024-09-16 09:21:26,ONTIME,Closed,Case Closed. Closed date : Mon Sep 16 13:21:26 EDT 2024 Resolved The city of Boston property management department has removed the graffiti from this location with paint and a pressure washer  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1726507279/boston/production/aioqoslnykghxdkdagoe.jpg#spot=79642067-6b8a-4770-a4fa-04776078288d,705-711 Boylston St  Boston  MA  02116,4,1C,8,D4,Back Bay,14,Ward 5,0508,705-711 Boylston St,2116.0,42.34969623596735,-71.07984227521274,0101000020E61000002038C6221CC551C0CD81A4D8C22C4540,Citizens Connect App,4.632739760836234,1.3062469757081085,0.8342129590075971,2.5977711573797317,1.0267245748548803
1024,101005684521,2024-09-15 10:28:22,2024-11-20 03:30:00,2024-10-02 06:39:39,ONTIME,Closed,Case Closed. Closed date : Wed Oct 02 10:39:39 EDT 2024 Resolved The graffiti at this location was removed by the city of Boston property management graffiti department ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1727879973/boston/production/wbpjaepwslfiuinzyahg.jpg#spot=7dc7ab8c-aaf5-4bd7-8fcd-fbe5c93dbd11 | https://spot-boston-res.cloudinary.com/image/upload/v1727879974/boston/production/gvsv9mdz7ojezj0rsvda.jpg#spot=9e3fbc52-6255-49b9-934a-7c7a2c0bfc34 | https://spot-boston-res.cloudinary.com/image/upload/v1727879975/boston/production/zgp0o1wthimzev5yvvp9.jpg#spot=33e2acd0-aea4-4491-b930-bfbe0246b829,137 Calumet St  Mission Hill  MA  02120,9,10A,8,B2,Mission Hill,14,Ward 10,1005,137 Calumet St,2120.0,42.330249581939256,-71.10329061027217,0101000020E6100000954638509CC651C030F9489E452A4540,Citizens Connect App,3.3504271455501793,1.4033254513966336,0.9764163565077987,3.1440940176059686,2.11408814036211
1025,101005683624,2024-09-14 08:40:55,2024-11-20 03:30:00,2024-10-02 06:46:58,ONTIME,Closed,Case Closed. Closed date : Wed Oct 02 10:46:58 EDT 2024 Resolved The graffiti at this location need to be handled by the property owner. We do not touch vinyl siding. ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1727880413/boston/production/siyi0psm6vjqrnraqyxn.jpg#spot=591aa757-d8cd-492f-87c7-5b21926b56cd,129 Saint Alphonsus St  Mission Hill  MA  02120,9,10A,8,B2,Mission Hill,14,Ward 10,1003,129 Saint Alphonsus St,2120.0,42.3328574750276,-71.10159179674561,0101000020E61000001D24E17A80C651C081BCE0129B2A4540,Citizens Connect App,3.4223034900373794,1.234411562937048,0.7941478945997085,2.992994413588851,1.919773340504134
1026,101005706341,2024-10-01 06:08:00,2024-12-06 05:08:01,2024-10-05 06:01:17,ONTIME,Closed,Case Closed. Closed date : Sat Oct 05 10:01:17 EDT 2024 Resolved The graffiti at this location was removed by the city of Boston property management graffiti department ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1728136872/boston/production/bmszswc5o1pdm5efinpd.jpg#spot=2d8751f7-19df-4e12-a305-32245dd479cc,17 Durham St  Boston  MA  02115,4,1C,7,D4,Back Bay,14,Ward 4,0405,17 Durham St,2115.0,42.3436295514317,-71.08096053054581,0101000020E610000082BD13752EC551C04EAB9A0DFC2B4540,Citizens Connect App,4.5059646259697805,1.3352570372370298,0.49707011020286745,2.85220636266269,1.3236655783430127
1029,101005722708,2024-10-05 20:14:00,,,ONTIME,Open, ,Loud Parties/Music/People,Boston Police Department,Noise Disturbance,Loud Parties/Music/People,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,46 Saint Stephen St  Boston  MA  02115,4,10A,7,D4,Fenway / Kenmore / Audubon Circle / Longwood,13,Ward 4,0408,46 Saint Stephen St,2115.0,42.34221955902935,-71.08679054664125,0101000020E610000046DBEFF98DC551C0920ABBD9CD2B4540,Constituent Call,4.198860803016486,1.1092518281976793,0.20758185214477812,2.741459513756872,1.2920681268304328
1030,101005730687,2024-10-12 05:45:29,2024-12-19 03:30:00,2024-11-19 07:46:05,ONTIME,Closed,Case Closed. Closed date : Tue Nov 19 12:46:05 EST 2024 Resolved The graffiti from this location is removed by other.  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1732038362/boston/production/mp66pkaomsumqsbkbcwo.jpg#spot=900c5e4e-1e8e-4980-bca9-691e42161b25,17 Durham St  Boston  MA  02115,4,1C,7,D4,Back Bay,14,Ward 4,0405,17 Durham St,2115.0,42.3436295514317,-71.08096053054581,0101000020E610000082BD13752EC551C04EAB9A0DFC2B4540,Citizens Connect App,4.5059646259697805,1.3352570372370298,0.49707011020286745,2.85220636266269,1.3236655783430127
1031,101005747916,2024-10-27 00:21:00,,,ONTIME,Open, ,Loud Parties/Music/People,Boston Police Department,Noise Disturbance,Loud Parties/Music/People,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,274 Parker Hill Ave  Mission Hill  MA  02120,9,10A,8,B2,Mission Hill,14,10,1005,274 Parker Hill Ave,2120.0,42.328305011758815,-71.09986440102483,0101000020E6100000EC1BA82D64C651C0FA4E0CE6052A4540,Constituent Call,3.540857483982431,1.559384712068122,0.9630726033936265,3.3196561832706846,2.2158090463270987
1032,101005751510,2024-10-29 18:34:00,,,ONTIME,Open, ,Loud Parties/Music/People,Boston Police Department,Noise Disturbance,Loud Parties/Music/People,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,470 Massachusetts Ave  Roxbury  MA  02118,4,1C,7,D4,South End,6,Ward 9,0902,470 Massachusetts Ave,2118.0,42.34015955175487,-71.08083053831108,0101000020E61000001BA4D9532CC551C0C61A23598A2B4540,Constituent Call,4.489139081900823,1.4438570032031215,0.4281637997222641,3.03932862166916,1.5376309706758777
1035,101005760523,2024-11-06 05:16:47,2025-01-13 05:16:49,2024-11-07 06:10:44,ONTIME,Closed,Case Closed. Closed date : Thu Nov 07 11:10:44 EST 2024 Resolved Done  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1730995839/boston/production/rcpfe0mwoioji7sfjycl.jpg#spot=f391c901-93ab-47e4-ae9b-e88e1143cfcb,60-62 Clearway St  Boston  MA  02115,4,1C,8,D4,Back Bay,14,Ward 4,0406,60-62 Clearway St,2115.0,42.345234461670906,-71.08448017247233,0101000020E6100000767B861F68C551C0132A91A4302C4540,Citizens Connect App,4.343400166159027,1.1285293063930342,0.44619763419901004,2.650424496431393,1.1407448191973204
1036,101005760557,2024-11-06 05:35:10,2025-01-13 05:35:13,2024-11-07 06:10:19,ONTIME,Closed,Case Closed. Closed date : Thu Nov 07 11:10:19 EST 2024 Resolved Done  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1730995817/boston/production/r02wdi34ygy1niiuwg6e.jpg#spot=59118d31-3436-4fd4-9689-0f708a1cecd9,56-58 Clearway St  Boston  MA  02115,4,1C,8,D4,Back Bay,14,Ward 4,0406,56-58 Clearway St,2115.0,42.34525695020053,-71.08462817231444,0101000020E61000004A1A488C6AC551C0FBE93661312C4540,Citizens Connect App,4.336173492903056,1.120874470973113,0.44348059721826466,2.644338993110967,1.1360743722815496
1037,101005776314,2024-11-11 09:23:00,2025-01-16 03:30:00,,ONTIME,Open, ,Graffiti: 10  1002  Other,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,,26 Pontiac St  Mission Hill  MA  02120,9,10A,8,B2,Mission Hill,14,10,1002,26 Pontiac St,2120.0,42.33192117303938,-71.10090655385088,0101000020E6100000762FC34075C651C0ED869B647C2A4540,Constituent Call,3.4612989842890465,1.304038150762896,0.8086095751621131,3.0649896151564477,1.9768829313901521
1042,101005794900,2024-11-28 11:55:13,2025-02-03 03:30:00,,ONTIME,Open, ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,,1643-1649 Tremont St  Mission Hill  MA  02115,9,10A,8,B2,Mission Hill,14,10,1003,1643-1649 Tremont St,2115.0,42.33413391499244,-71.10417879371457,0101000020E610000036FC87DDAAC651C040B06EE6C42A4540,Citizens Connect App,3.2866173921060327,1.1325183661229064,0.8593811009366816,2.8727857818821527,1.8650666576393928
1044,101005835060,2024-12-28 03:19:01,2025-03-03 03:30:00,,ONTIME,Open, ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,,293 Huntington Ave  Boston  MA  02115,4,10A,7,D4,Fenway / Kenmore / Audubon Circle / Longwood,13,Ward 4,0408,293 Huntington Ave,2115.0,42.3414395589355,-71.08689054885323,0101000020E6100000FE69609D8FC551C025989D4AB42B4540,Citizens Connect App,4.188186648073231,1.1337297659535475,0.16353767188671836,2.7824176896458703,1.3422636672110575
1045,101005233405,2024-01-02 10:28:42,2024-03-07 10:28:43,2024-03-06 05:49:24,ONTIME,Closed,Case Closed. Closed date : Wed Mar 06 10:49:24 EST 2024 Resolved The city of Boston property management department has removed the graffiti at this location with paint  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1709740159/boston/production/swrp0tteor8obnjlxwei.jpg#spot=8ec90ca6-5555-46a7-8c4d-63903a8a7590,INTERSECTION of Oscar St & Parker St  Mission Hill  MA  ,9,10A,7,B2,Mission Hill,14,10,1005,INTERSECTION Oscar St & Parker St,,42.330492164961655,-71.0979466095803,0101000020E6100000B239DBC144C651C01A0C38914D2A4540,Citizens Connect App,3.62025356367863,1.4338729109571808,0.7830542342312445,3.2051957369297908,2.0546542483449377
1046,101005236227,2024-01-04 07:01:00,2024-03-11 08:01:07,2024-07-22 05:12:42,OVERDUE,Closed,Case Closed. Closed date : Mon Jul 22 09:12:42 EDT 2024 Resolved Done  ,Graffiti: 10  1002  Other,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1721653951/boston/production/raergtimdxp85u0tgeiv.jpg#spot=ae72133f-e71c-43fd-bc12-4a7abbb4465a,INTERSECTION of Parker St & Tremont St  Mission Hill  MA  ,9,10A,7,B2,Mission Hill,14,10,1002,INTERSECTION Parker St & Tremont St,,42.33178143553224,-71.09718927734073,0101000020E6100000D2EC5F5938C651C0F58367D0772A4540,Constituent Call,3.651376236793193,1.3596212296007215,0.6880861378688773,3.1340338176392692,1.9625913472137297
1047,101005746914,2024-10-25 14:01:15,2025-01-02 03:30:00,,OVERDUE,Open, ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,,1175 Soldiers Field Rd  Allston  MA  02134,11,04,9,D14,Allston,15,22,2201,1175 Soldiers Field Rd,2134.0,42.36678217672704,-71.13435662848534,0101000020E61000001A568B4C99C851C030E6E6B7F22E4540,Citizens Connect App,2.7769274394283827,1.8577862151918043,2.9651423631771756,0.9783884607649231,2.1014472242219564
1048,101005578326,2024-07-22 02:55:00,,,ONTIME,Open, ,Loud Parties/Music/People,Boston Police Department,Noise Disturbance,Loud Parties/Music/People,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,37 Harvard Way  Boston  MA  02163,11,04,9,D14,Allston / Brighton,15,Ward 22,2201,37 Harvard Way,2163.0,42.36596574473409,-71.12576187732415,0101000020E6100000368C8B7B0CC851C06B8B2CF7D72E4540,Constituent Call,3.0320984423847985,1.4908668601368436,2.5988049375252538,0.6990074580425268,1.6615153782358925
1049,101005518879,2024-06-16 09:18:44,2024-08-21 04:30:00,2024-06-16 09:25:30,ONTIME,Closed,Case Closed. Closed date : Sun Jun 16 13:25:30 EDT 2024 Resolved The city of Boston property management department has removed the graffiti at this location with paint  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1718558724/boston/production/zqxoiqtvgmi3q5npxcnk.jpg#spot=760ea6d4-9e56-452f-974a-5563dfd797a0,170 Western Ave  Allston  MA  02134,11,04,9,D14,Allston / Brighton,15,Ward 22,2201,170 Western Ave,2134.0,42.36301961084156,-71.12890059485966,0101000020E6100000DCD647E83FC851C0822F366D772E4540,City Worker App,2.7756820966788602,1.4791976867139736,2.585240865071983,0.9574350792549546,1.7830574264001309
1058,101005343483,2024-03-08 08:33:10,2024-05-13 09:33:13,2024-03-30 07:39:11,ONTIME,Closed,Case Closed. Closed date : Sat Mar 30 11:39:11 EDT 2024 Resolved The city of Boston property management department has removed the graffiti at the location with a safe wipe  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1711813148/boston/production/k4akvyejtxtppyv0z2yi.jpg#spot=0be2d05c-7b15-41c7-90f4-2122f574e683,INTERSECTION of Exeter St & Back St  Boston  MA  ,4,1C,7,D4,Back Bay,14,5,0507,INTERSECTION Exeter St & Back St,,42.35357450930198,-71.08152556280744,0101000020E6100000F182FEB637C551C05C13F5ED412D4540,Citizens Connect App,4.613836985814408,1.2374439788945542,1.0292681836620607,2.3613619424674073,0.7887110936311408
1093,101005577633,2024-07-21 06:16:00,2024-09-24 04:30:00,,OVERDUE,Open, ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,,226R Beacon St  Boston  MA  02116,4,1C,8,D4,Boston,14,05,0507,226R Beacon St,2116.0,42.35416852614962,-71.07887348284041,0101000020E61000008E545D430CC551C0E68AEE64552D4540,Citizens Connect App,4.755306959599308,1.3780005287653414,1.1241413150785944,2.4464042595963607,0.8833602143494751
1128,101005779665,2024-11-13 23:48:00,,,ONTIME,Open, ,Loud Parties/Music/People,Boston Police Department,Noise Disturbance,Loud Parties/Music/People,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,160 Beacon St  Boston  MA  02116,4,1C,8,D4,Back Bay,14,Ward 5,0506,160 Beacon St,2116.0,42.35472954383234,-71.07607049507995,0101000020E6100000C523C856DEC451C0ABD716C7672D4540,Constituent Call,4.903577046478855,1.525852590711476,1.23028825394388,2.544219795805081,0.9972531692982604
1131,101005756890,2024-11-03 05:13:07,2025-01-09 03:30:00,,OVERDUE,Open, ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,,226R Beacon St  Boston  MA  02116,4,1C,8,D4,Boston,14,05,0507,226R Beacon St,2116.0,42.35416852614962,-71.07887348284041,0101000020E61000008E545D430CC551C0E68AEE64552D4540,Citizens Connect App,4.755306959599308,1.3780005287653414,1.1241413150785944,2.4464042595963607,0.8833602143494751
1145,101005343480,2024-03-08 08:31:11,2024-05-13 09:31:14,2024-03-30 05:46:56,ONTIME,Closed,Case Closed. Closed date : Sat Mar 30 09:46:56 EDT 2024 Resolved The city of Boston property management department has removed the graffiti from this location. ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1711806411/boston/production/cgmvv0yiidjdlkhaisx3.jpg#spot=fdb922b6-aee9-4389-be54-a6d260ea8f41,INTERSECTION of Exeter St & Beacon St  Boston  MA  ,4,1C,7,D4,Back Bay,14,5,0508,INTERSECTION Exeter St & Beacon St,,42.35306396674326,-71.08126057178197,0101000020E610000080908A5F33C551C077473733312D4540,Citizens Connect App,4.617486986279253,1.2452753313628946,1.0021389206755664,2.393671270022955,0.820254177134555
1179,101005537629,2024-06-28 09:11:36,2024-09-03 09:11:38,2024-09-19 05:57:27,OVERDUE,Closed,Case Closed. Closed date : Thu Sep 19 09:57:27 EDT 2024 Resolved The city of Boston property management department has removed the graffiti at this location with paint  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1726754242/boston/production/ud2b953vfhn758jwpyrb.jpg#spot=f782e5d2-635c-4ccc-8930-cbbc852bd391,INTERSECTION of Public Alley No. 424 & Public Alley No. 425  Boston  MA  ,4,1C,7,D4,Back Bay,14,5,0507,INTERSECTION Public Alley No. 424 & Public Alley No. 425,,42.352463920440414,-71.07850607279318,0101000020E6100000C8CB553E06C551C0E0A7A9891D2D4540,Citizens Connect App,4.742958540397939,1.3799546592861653,1.031434736402601,2.530577761955623,0.9594080233378848
